Time,"north dakota,divide","north dakota,williams","north dakota,mckenzie","north dakota,golden valley","north dakota,slope","north dakota,bowman","south dakota,harding","north dakota,billings","north dakota,stark","north dakota,dunn","north dakota,burke","north dakota,hettinger","north dakota,adams","south dakota,perkins","north dakota,mountrail","north dakota,mclean","north dakota,ward","north dakota,mercer","north dakota,renville","north dakota,morton","north dakota,grant","south dakota,corson","north dakota,sioux","north dakota,oliver","north dakota,bottineau","north dakota,mchenry","north dakota,burleigh","north dakota,sheridan","north dakota,emmons","south dakota,campbell","north dakota,pierce","north dakota,rolette","north dakota,kidder","north dakota,wells","north dakota,logan","north dakota,benson","north dakota,mcintosh","south dakota,mcpherson","north dakota,towner","north dakota,stutsman","north dakota,ramsey","north dakota,eddy","north dakota,foster","north dakota,la moure","north dakota,dickey","north dakota,cavalier","south dakota,brown","north dakota,nelson","north dakota,griggs","north dakota,barnes","north dakota,walsh","north dakota,ransom","north dakota,sargent","north dakota,pembina","north dakota,steele","south dakota,marshall","north dakota,grand forks","north dakota,cass","north dakota,traill","north dakota,richland","south dakota,roberts","minnesota,kittson","minnesota,marshall","minnesota,polk"
8/29/2011,0.034717252,0.025937935,0.039798015,0.048006098,0.04839639,0.035313768,0.02916965,0.030839895,0.0496063,0.048431446,0.019063407,0.07075678,0.053018374,0.030356404,0.028720795,0.074209902,0.069205217,0.039370079,0.056072537,0.054389036,0.064844837,0.043245571,0.034390922,0.068818899,0.07120849,0.13455677,0.066774742,0.140185603,0.053630797,0.059055119,0.171144048,0.053477692,0.084902432,0.127263781,0.094269467,0.151395848,0.084973753,0.069291338,0.089393238,0.06344207,0.11968504,0.091624911,0.080708661,0.034940945,0.035063977,0.119958221,0.062992127,0.096919871,0.082677166,0.042076772,0.083105102,0.005044291,0.022548318,0.089618732,0.027559055,0.059195726,0.069041675,0.025215598,0.031102362,0.029433821,0.018700788,0.098425196,0.060039371,0.056102363
9/6/2011,0.037401576,0.046607226,0.101549127,0.112141225,0.130401382,0.136244335,0.145937724,0.125328084,0.067224411,0.107299088,0.064649814,0.075678041,0.066797901,0.092726897,0.040209114,0.034570165,0.049889272,0.063779528,0.071939872,0.020997376,0.00656168,0.063299705,0.019337657,0.048818898,0.042194455,0.026479554,0.041454378,0.019403825,0.02528434,0.059509389,0.032538213,0.030347769,0.027387881,0.017027559,0.040135609,0.027916965,0.067257218,0.072736221,0.048517833,0.017491564,0.046653544,0.013958483,0.020669292,0.037401575,0.071850395,0.076088704,0.062376969,0.026632701,0.021259842,0.022309711,0.051352277,0.025344489,0.035790982,0.091172815,0.033858269,0.043025873,0.032072211,0.040119986,0.030511812,0.028683915,0.033464568,0.092027561,0.047244096,0.03444882
9/14/2011,0.085898354,0.077987496,0.111862376,0.149733298,0.157576341,0.206394655,0.221816785,0.167760281,0.091732285,0.086426698,0.063302943,0.055555556,0.098818899,0.10584927,0.051697432,0.023352389,0.022022638,0.038695162,0.032331186,0.022601342,0.023853636,0.064037894,0.048286245,0.015275591,0.032266348,0.046545594,0.01906747,0.026152981,0.054855644,0.054663841,0.05164428,0.02214567,0.028842862,0.049311024,0.060586177,0.057802434,0.063648295,0.048523623,0.048633627,0.049212599,0.060334646,0.04670723,0.061023622,0.061811024,0.060531497,0.074227003,0.05831693,0.032306624,0.04980315,0.068815617,0.080245485,0.09694882,0.090909092,0.063881129,0.077559056,0.053571429,0.099481466,0.076771653,0.115551183,0.057930259,0.004593176,0.000656168,0,0
9/22/2011,0.055923408,0.048286244,0.061365971,0.056134112,0.057326676,0.05320926,0.058339299,0.077537183,0.025196851,0.040432447,0.043825115,0.023184602,0.031758531,0.03729797,0.033755003,0.033545465,0.019131398,0.02744657,0.040205202,0.008384369,0.026246719,0.024298721,0.018874479,0.007244094,0.029441972,0.013017526,0.003937008,0.028262093,0.006211724,0.003937008,0.015400649,0.007545932,0.009072236,0.019192914,0.00164042,0.024158912,0.009678478,0.008661417,0.012389996,0.010461193,0.060826772,0.004294918,0.009104331,0.006496063,0.016117126,0.067913386,0.027559056,0.028601205,0.012795276,0.012549213,0.061793907,0.021161418,0.025053687,0.046499256,0.029330709,0.028824523,0.035433072,0.032995876,0.046850395,0.034495689,0.029199476,0.053641734,0.023622047,0.038385827
9/30/2011,0.180118109,0.184286707,0.170789114,0.142494286,0.131457654,0.131114292,0.133679313,0.150153105,0.127460629,0.121172353,0.123290511,0.135061244,0.131102363,0.11458765,0.156512197,0.137148097,0.129859744,0.122384702,0.117036507,0.082531351,0.087000154,0.10476132,0.097846227,0.100944882,0.120249915,0.092011684,0.078045392,0.086051745,0.092300964,0.090096912,0.096225105,0.086286088,0.057172202,0.055019686,0.077646545,0.129473873,0.076935696,0.063287402,0.0963409,0.066141733,0.131200787,0.062276307,0.060531499,0.068208662,0.069143702,0.107723238,0.055364175,0.094719777,0.073425196,0.055446196,0.110749744,0.04429134,0.056370796,0.104434315,0.054724411,0.042744657,0.077395815,0.061398576,0.068307087,0.050618673,0.062007874,0.115649606,0.107283465,0.099409448
10/8/2011,0.138013999,0.117228817,0.080794249,0.073152145,0.071058191,0.071820568,0.076055834,0.068132109,0.031692914,0.036512573,0.091754156,0.063976379,0.058267717,0.037608786,0.074867691,0.011143734,0.025590551,0.006252895,0.028274875,0.025517643,0.018758685,0.035617619,0.042380732,0.001148294,0.045227579,0.016129032,0.057168636,0.013779527,0.048293964,0.076014537,0.057701772,0.109407377,0.071379665,0.071303589,0.056102362,0.054330709,0.040354332,0.047244095,0.12962963,0.080708662,0.127588217,0.155730532,0.1496063,0.108858267,0.107529527,0.096737909,0.116633858,0.101004618,0.087992126,0.200705382,0.084217734,0.123523622,0.116320688,0.081330294,0.09980315,0.103627674,0.086710199,0.150950643,0.100000001,0.10967379,0.111876642,0.104822836,0.066929135,0.087598428
10/16/2011,0.082856121,0.076829551,0.099366655,0.086614174,0.065872864,0.0510618,0.07587688,0.111876641,0.08011811,0.061492314,0.039162868,0.09033246,0.066010499,0.057501036,0.068284498,0.048200226,0.029896654,0.032395951,0.02624672,0.029090114,0.045468582,0.053149607,0.045622974,0.039206037,0.031410477,0.028194057,0.026864289,0.022215973,0.018635171,0.050726833,0.010884669,0.018700787,0.037905146,0.002165354,0.015529309,0.004155731,0.039862205,0.086023622,0.015053266,0.061698538,0.016019549,0.018790266,0.025590552,0.06515748,0.07394193,0.087899728,0.114911417,0.035433071,0.031692914,0.047572178,0.064104759,0.063730315,0.081245527,0.070866143,0.031692914,0.120500564,0.03456885,0.027559055,0.016784086,0.034308212,0.074146983,0.058070867,0.028543307,0.010826772
10/24/2011,0.058070867,0.099062066,0.108969138,0.123698248,0.119742654,0.135886422,0.11166786,0.109908137,0.056988189,0.070594624,0.078636552,0.090004374,0.112073492,0.087753834,0.092551956,0.050858397,0.045829233,0.035130226,0.071727362,0.035068533,0.04979157,0.050565946,0.037169987,0.039534121,0.038770969,0.035433072,0.026169523,0.040073117,0.033508313,0.044215628,0.045970357,0.022473754,0.016946252,0.018700788,0.029636921,0.061715259,0.04429134,0.045866142,0.038096341,0.025646795,0.044881891,0.033153751,0.017470473,0.015944882,0.025098426,0.048449302,0.02792815,0.04998807,0.052165355,0.008366142,0.015015565,0.008612205,0.004652828,0.022497188,0.039162869,0.019544432,0.013443442,0.022637796,0.056329498,0.007686539,0.020997376,0.022637796,0.026082678,0.01476378
11/1/2011,0.054445938,0.050254748,0.082163643,0.036576074,0.089494911,0.087091386,0.113010022,0.061023623,0.080511812,0.084074169,0.052009947,0.071850395,0.053805775,0.083920432,0.082874017,0.081956305,0.06902067,0.051058072,0.078978765,0.076480024,0.077119038,0.079539863,0.096109311,0.050393702,0.057771312,0.060198121,0.093175854,0.079302588,0.094750658,0.084342823,0.07295044,0.039698163,0.09269086,0.06456693,0.090879267,0.057332677,0.133858268,0.1246063,0.039601668,0.04640045,0.04998807,0.081226688,0.038877953,0.047834646,0.058193898,0.058653383,0.09953248,0.04891434,0.061220473,0.045029528,0.057655295,0.029281496,0.031496064,0.02517613,0.038385828,0.100674916,0.030535817,0.016036106,0.026377953,0.021850394,0.071850395,0.027559055,0.006889764,0.025590552
11/9/2011,NaN,0.23228346,0.118427737,0.086942258,0.122143269,0.0875686,0.076324267,0.112204725,0.056594489,0.061378598,0.08464567,0.118328959,0.117716535,0.093762951,0.063867017,0.065944883,0.04583802,0.066054243,0.065826772,0.056430447,0.088466884,0.100516733,0.091014359,0.050078741,0.075984252,0.060761155,0.068704648,0.058298002,0.075765529,0.097970928,0.086360173,0.07062008,0.062893702,0.041929134,0.093941383,0.094050744,0.086286091,0.088188976,0.083307087,0.071727364,NaN,0.090832397,0.048720473,0.051181103,0.040354331,0.16535433,0.062869095,NaN,0.091113611,0.060454944,0.020078739,0.01808563,0.028274875,0.045978629,0.09630527,0.063976378,0.068002865,0.015445185,0.026996626,0.018372704,0.058070866,0.089763782,0.053149606,0.076771656
11/17/2011,NaN,NaN,0.070528685,0.038735078,0.048108317,0.061083275,0.081245527,0.052165356,0.053838584,0.065616799,NaN,0.061242346,0.075590552,0.069622876,NaN,NaN,NaN,0.09111361,NaN,0.090879267,0.086839145,0.105791212,0.133450992,0.096456693,NaN,NaN,0.07677165,NaN,0.126421699,0.153543307,NaN,NaN,NaN,NaN,0.120472441,NaN,0.153937008,0.2480315,NaN,0.094488191,NaN,NaN,NaN,0.056594489,0.089501312,NaN,0.196194225,NaN,NaN,0.029291339,0.120078737,0.026943898,0.027201145,0.216535433,NaN,0.076334209,0.127773804,0.005547602,0.098862643,0.024548402,0.084364455,NaN,NaN,NaN
11/25/2011,0.108151922,0.110048745,0.113385827,0.108458217,0.117726138,0.129324744,0.14182176,0.116251094,0.113188977,0.093044619,0.126135676,0.110236222,0.105643045,0.095524245,0.112272605,0.115331173,0.102362205,0.083784449,0.10338291,0.086832897,0.101281458,0.097010335,0.08882874,0.088188976,0.106186728,0.093579649,0.067528245,0.102047245,0.073041857,0.1037316,0.137232849,0.17559055,0.063695164,0.038132733,0.071496063,0.15551181,0.070866142,0.088681102,0.088922076,0.030226061,0.10629921,0.051875868,0.015466817,0.006524185,0.037270341,0.042182228,0.074434055,0.025371829,0.022309712,0.003093363,0.025386913,0.005290354,0.030601289,0.005343082,0.000621633,0.05284676,0.000706642,0.000672172,0,0.004874391,0.038385828,NaN,0.007874016,0
12/3/2011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115485564,NaN,NaN,NaN,NaN,0.112598427,NaN,0.103346459,NaN,0.078740157,0.093339895,0.103346457,0.073326771,0.102362207,0.026082678,0.092125986,0.047625096,0.019520998,0.021259843,0.047244095,0.041119861,NaN,NaN,NaN
12/11/2011,NaN,NaN,NaN,NaN,NaN,0.122834646,0.111050774,NaN,0.137795275,NaN,NaN,NaN,0.12992126,0.109933374,NaN,NaN,NaN,NaN,NaN,0.15354331,0.098425197,0.106189852,0.107510598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106299215,NaN,0.073818898,NaN,NaN,0.08267716,0.06496063,0.08792651,NaN,0.107128057,0.098425195,0.071522309,0.061629316,0.068897639,0.06323819,0.086811026,NaN,0.051181104,0.096145876,0.050329858,0.034011374,0.025836615,0.057202409,0.10433071,NaN,NaN,0.057086615
12/19/2011,NaN,NaN,NaN,NaN,0.189960628,0.179944418,0.200787402,NaN,0.200787402,0.153051181,NaN,0.160104987,0.09673791,0.18734727,0.150918637,0.15551181,NaN,0.144237651,NaN,0.15324046,0.132204722,0.124269748,0.130782481,0.15905512,NaN,0.105174354,0.146299213,NaN,0.171916013,0.134350397,NaN,NaN,0.111893909,0.139107611,0.138451443,NaN,0.14566929,0.126342162,NaN,0.039224264,NaN,0.149606305,NaN,0.022259237,0.043099877,NaN,0.081692915,NaN,0.087926508,0.025741975,NaN,0.024852363,0.039727989,NaN,0.074803151,0.060472442,0.071428572,0.006652186,0.048556431,0.027952756,0.049391554,NaN,NaN,NaN
12/27/2011,NaN,NaN,NaN,NaN,NaN,NaN,0.2480315,NaN,NaN,NaN,NaN,NaN,0.175196855,0.150069476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15748031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18110237,NaN,NaN,NaN,0.164791903,0.097440947,NaN,NaN,NaN
1/1/2012,0.097112863,0.113825846,0.103322451,0.083312167,0.080084502,0.092460035,0.101198999,0.082786528,0.087401575,0.09136358,NaN,0.096456694,0.102362206,0.093244925,0.143700789,0.103312517,NaN,0.086030914,NaN,0.102580928,0.096649684,0.101993112,0.103056972,0.103674541,NaN,NaN,0.105216536,0.113517062,0.114262706,0.119927316,NaN,NaN,0.140607425,0.071916011,0.121828522,NaN,0.126509186,0.113665229,NaN,0.059930009,NaN,NaN,0,0.025590552,0.037964005,NaN,0.055875228,NaN,NaN,0.00656168,NaN,0.012795276,0.020400859,NaN,NaN,0.064409449,NaN,0.000271518,NaN,0.004144219,0.026771655,NaN,NaN,NaN
1/9/2012,NaN,0.133858273,0.130905508,0.128937005,0.13401575,0.105542097,0.091558323,0.055774278,0.115649606,NaN,NaN,0.125155408,0.083464568,0.06382097,NaN,NaN,NaN,NaN,NaN,0.072553432,0.069512795,0.074557087,0.070171375,NaN,NaN,NaN,0.098067286,NaN,0.081758531,0.096948819,NaN,NaN,0.109673791,0.098425195,NaN,NaN,0.05511811,0.05433071,NaN,NaN,NaN,NaN,NaN,NaN,0.070866144,NaN,0.09940945,NaN,NaN,0,NaN,0,0,NaN,NaN,0.011811024,NaN,0,NaN,0,0.014435697,NaN,NaN,NaN
1/17/2012,NaN,NaN,NaN,NaN,NaN,NaN,0.195866143,NaN,NaN,NaN,NaN,NaN,NaN,0.163813762,NaN,NaN,NaN,NaN,NaN,NaN,0.17913386,0.178611602,0.197725284,NaN,NaN,NaN,0.196850393,NaN,NaN,0.22637795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17716536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18818898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/25/2012,NaN,0.09785105,0.084741694,0.101219203,0.112924909,0.133500358,0.140099866,0.093175853,0.113090552,0.079579192,NaN,0.143482066,0.140510454,0.125880647,0.096993558,0.076574805,0.059186352,0.090405367,0.041338584,0.095260152,0.097267254,0.107783659,0.102977363,0.098097113,NaN,0.066054243,0.110433071,NaN,0.111394164,0.12598425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/2/2012,NaN,0.135629923,0.144789255,0.15506731,0.161993471,0.174182772,0.195687188,0.151027996,0.153937008,0.145505249,NaN,0.179899389,0.196981629,0.197472028,0.161171259,0.147637795,0.164318277,0.152493441,NaN,0.165427238,0.16249807,0.167691929,0.158985639,0.15935508,NaN,0.171259843,0.185674371,NaN,0.191096307,0.187007874,NaN,NaN,0.07480315,0.112204727,0.188976377,NaN,0.189960632,0.176181098,NaN,0.047244094,NaN,NaN,NaN,NaN,0.09055118,NaN,0.129921261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/10/2012,NaN,0.177165354,0.208958552,0.225721788,0.218455925,0.227511334,0.234878309,0.213779527,0.188385826,0.199183436,NaN,0.222331584,0.24593176,0.231972646,NaN,NaN,0.065804276,0.207255346,NaN,0.187552353,0.215763471,0.224912045,0.240538483,0.187226597,NaN,0.114173227,0.266591676,NaN,0.342847777,0.180539937,NaN,NaN,0.16141732,0.085137797,NaN,NaN,0.153105866,0.196850398,NaN,0.048368955,NaN,NaN,0.019685039,0.061023622,0.114173227,NaN,0.172834645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17847769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/18/2012,NaN,0.109172164,0.131776631,0.134493271,0.107547532,0.126342161,0.141284897,0.128499562,0.119586615,0.133043714,NaN,0.144903762,0.207742782,0.157273106,0.112552107,0.138638924,0.056739231,0.142322834,NaN,0.176509186,0.161031342,0.164739173,0.16987031,0.164156112,NaN,0.192163481,0.19225722,0.16929133,0.189525729,0.21965223,NaN,NaN,0.148031497,0.114960631,0.186614174,NaN,0.214348207,0.28740158,NaN,0.09448819,NaN,NaN,NaN,NaN,0.246062995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/26/2012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/6/2012,0.122405155,0.123149607,0.150521882,0.181610364,0.181102364,0.182533999,0.190765929,0.18832021,0.160629922,0.161290322,0.178740154,0.175196851,0.188845144,0.190219644,0.159034397,0.164173227,0.145078741,0.160357361,0.20570866,0.177384077,0.177474139,0.197287839,0.203798056,0.1710958,0.202755908,0.16155793,0.211473566,0.191702002,0.205249344,0.23210451,0.19685039,0.24409449,0.211338583,0.160274321,0.266319535,NaN,0.259104331,0.296541056,0.30314961,0.202755904,NaN,0.248031498,0.142857144,0.18049667,0.134514435,NaN,0.261564961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2007874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/14/2012,0.184055117,0.165528022,0.213283123,0.214122428,0.205204532,0.194822239,0.203919112,0.195647418,0.199901575,0.18528934,0.132096974,0.218066492,0.21312336,0.200580191,0.183425843,0.178800727,0.093750001,0.169572555,0.111548558,0.209827939,0.227086615,0.189714566,0.203566465,0.217952756,0.129280352,0.153289306,0.189362361,0.171541057,0.179702537,0.187159301,0.176771655,0.101706037,0.221499486,0.141934182,0.188429574,0.211614175,0.189468505,0.216535435,0.079527561,0.167435321,0.124234471,0.198381452,0.166338583,0.111515749,0.125123032,0.104398588,0.166830708,0.124194702,0.146850395,0.093339894,0.155433071,0.111589566,0.193271294,0.100524934,0.13444882,0.248323124,0.104941625,0.077802776,0.103149606,0.206786648,0.251312336,0.13779527,NaN,NaN
3/22/2012,0.093593415,0.16170681,0.196379664,0.224155445,0.186191665,0.193271296,0.240157482,0.224081367,0.188385828,0.165288714,0.059055118,0.199365705,0.222309712,0.196746789,0.134180974,0.153834937,0.07855561,0.18874479,0.011811024,0.265627509,0.193916936,0.188607284,0.22440945,0.259104331,0.042280042,0.079741091,0.2874016,0.135170599,0.158331561,0.160660205,0.091023624,0.085793964,0.126968504,0.032677166,0.143372703,0.057649045,0.135334648,0.172244095,0.059670277,0.054604588,0.030738947,NaN,0.069553806,0.056299213,0.115034448,0.046032708,0.148991142,0.070303713,0.062335959,0.033792651,0.002999625,0.047982285,0.059770938,0.000638434,0.04035433,0.123734535,0.051658315,0.020059993,0.008070866,0.048556431,0.076771654,0.018372704,0,0.035433073
3/30/2012,0.105762347,0.141442798,0.161802465,0.163576325,0.154983674,0.161894535,0.189960631,0.162292212,0.140748031,0.129546306,0.085267302,0.145997377,0.157742783,0.167426439,0.138247064,0.11589904,0.054872048,0.130616025,0.018014794,0.148002334,0.140033968,0.149975394,0.161533117,0.148188976,0.034491613,0.046355093,0.145128918,0.089285714,0.138495187,0.12855845,0.056855026,0.024934383,0.112803834,0.046259843,0.13156168,0.050508931,0.145341208,0.15511811,0.01968504,0.074690663,0.037795277,0.066750178,0.03617126,0.047440946,0.075787403,0.025389683,0.069635827,0.053149608,0.067716536,0.054872048,0.029955495,0.093134844,0.103614891,0.016266059,0.022047244,0.1174072,0.03120799,0.022778403,0,0.141357332,0.140748033,0.003937008,0.00738189,0.00984252
4/7/2012,0.117215462,0.154759147,0.191843548,0.23050546,0.223641253,0.22882367,0.270848246,0.217300962,0.225787403,0.191325882,0.090033155,0.224081366,0.232808397,0.223787814,0.166732282,0.181284071,0.090305118,0.232283466,0.058100694,0.217264508,0.191369463,0.19820374,0.1885132,0.223425196,0.077541938,0.107569216,0.199166282,0.140466816,0.179965005,0.185190795,0.11845762,0.081200787,0.17014721,0.115255907,0.164260719,0.102787828,0.183398951,0.189370081,0.084066697,0.127446569,0.166338581,0.12248469,0.105561025,0.105708662,0.126599411,0.104129841,0.15305118,0.205774277,0.128937008,0.090797245,0.132916809,0.093996063,0.106478167,0.071902198,0.091929135,0.125843645,0.115805648,0.074521935,0.080708662,0.0928009,0.100393702,0.051181103,0.039370079,0.072834647
4/15/2012,0.165443808,0.304982353,0.288673532,0.208788418,0.2125024,0.28328561,0.313156165,0.29446104,0.190708662,0.291338585,0.102569416,0.193460192,0.196850394,0.228878484,0.276574801,0.192571037,0.105684055,NaN,0.04414221,0.352854328,0.227336968,0.190783528,0.23609744,NaN,0.083190689,0.088963679,0.309711287,0.120219349,0.521161415,0.129921262,0.092056509,0.102690289,0.24409449,0.051870079,0.164916885,0.085564305,0.4015748,0.2519685,0.103056971,0.059055119,0.0819824,0.080887617,0.03444882,0.03522026,0.097480316,0.084444803,0.346675414,0.079147435,0.065354331,0.01104074,0.044349236,0.038877953,0.035433072,0.069178853,0.019291339,0.110393701,0.007970041,0,0,0,0.075787403,0.137795279,0.116141735,0.01968504
4/23/2012,0.134305655,0.13710051,0.178791511,0.200025402,0.192049166,0.193987115,0.22924123,0.179680666,0.169783467,0.165541806,0.110754249,0.179024498,0.178608925,0.161728139,0.160320124,0.153651171,0.102177658,0.16569179,0.073729421,0.170093324,0.16411919,0.175996555,0.167322834,0.164881888,0.08969531,0.101092203,0.180253204,0.162964003,0.162292213,0.186402179,0.148532571,0.130905512,0.14481342,0.161712599,0.12259405,0.17952756,0.153707348,0.165452757,0.107283464,0.105005625,0.163335353,0.157292837,0.089320867,0.091240158,0.09301181,0.103627672,0.108144685,0.146504414,0.133858268,0.08136483,0.123709537,0.089689962,0.08536149,0.089945488,0.101574802,0.115298088,0.109371999,0.079958755,0.092322835,0.071991003,0.061351707,0.103838583,0.066929134,0.071850395
5/1/2012,0.14173228,0.205980901,0.237532807,0.24409449,0.230555021,0.237626545,0.269741281,0.233267715,0.255030619,0.187586846,0.1729255,0.245252429,0.290551176,0.233094027,0.203722264,0.139216973,0.156730409,0.280453912,0.151642683,0.195975503,0.207480316,0.200541339,0.178207502,0.186023623,0.165073116,0.13989078,0.182877877,0.126265469,0.150393702,0.217141124,0.141848078,0.138308798,0.131804177,0.087091387,0.124453192,0.096087599,0.165846458,0.162106302,0.127952754,0.099943757,0.121037755,0.114531138,0.072272216,0.066240159,0.09867126,0.095050619,0.101008859,0.09413028,0.106889765,0.051181103,0.073063542,0.041461614,0.07408733,0.054461943,0.037401575,0.107086614,0.040379568,0.043799213,0.014873141,0.053018373,0.086614172,0.021934759,0.005249344,0
5/9/2012,0.107372943,0.125347383,0.168264294,0.217678438,0.215959286,0.222261991,0.205708662,0.19652231,0.173129922,0.144856893,0.086510568,0.183617674,0.208005251,0.149295484,0.163998968,0.126253911,0.107652559,0.135095613,0.077189216,0.099081365,0.141269107,0.120324804,0.123899953,0.097480315,0.095515236,0.093408687,0.108306315,0.105455568,0.105074366,0.123410055,0.106993979,0.097112863,0.102447793,0.107578742,0.097550307,0.128400145,0.104658794,0.114468505,0.120078741,0.127896513,0.170177166,0.103793845,0.138041339,0.139566929,0.104945866,0.143660612,0.041707678,0.125173693,0.084645669,0.186269683,0.198219787,0.109128937,0.060128847,0.157065893,0.21614173,0.045697413,0.24399846,0.167135359,0.192716537,0.058305213,0.027887139,0.068405514,0.165846456,0.245078745
5/17/2012,0.105583393,0.153604824,0.226706037,0.308876163,0.298556429,0.248389405,0.238457408,0.28390201,0.24167171,0.242736899,0.125673437,0.328083986,0.170489559,0.168255286,0.183877631,0.161759672,0.136380413,0.192650921,0.096516345,0.148148147,0.162729659,0.155880906,0.165989332,0.151660391,0.10253338,0.148590298,0.151803701,0.128374577,0.155880903,0.119962946,0.143641136,0.115962779,0.152708185,0.118816878,0.198162731,0.163123361,0.231388691,0.221709785,0.069823993,0.138628105,0.114650442,0.151968506,0.101870081,0.062992126,0.076261301,0.079463282,0.078248032,0.171505906,0.143700789,0.12732451,0.1047994,0.072118826,0.006151575,0.087650228,0.122461666,0.010498688,0.044488189,0.1039728,0.142782153,0.109392576,0,0.096456693,0.087106298,0.052165355
5/25/2012,0.1167979,0.108923884,0.324954575,0.284293408,0.194881883,0.4055118,0.22244095,0.240485562,0.089477452,0.081692914,0.065064236,0.101799773,0.10236221,0.133577053,0.066741659,0.046518857,0.0313529,0.032390838,0.014173229,0.037477287,0.052493439,0.135097695,0.063900667,0.014036289,NaN,0.061023625,0.061586052,NaN,0.069708198,0.22047244,0.063429571,0.09448819,NaN,NaN,0.151181104,0.06976378,NaN,NaN,0.047475685,NaN,0.091957255,0.140300643,0.142388451,NaN,1,0.009711286,0.007874016,0.096456693,0.24015748,NaN,0.096456696,NaN,1,0.032152232,NaN,0,0.050131234,0.10236221,0.070866145,0.141732285,NaN,0.026574804,0.065241846,0.080708664
6/2/2012,0.039459557,0.055465494,0.059654229,0.113919229,0.089879009,0.093772369,0.166070151,0.090660544,0.031889764,0.01768529,0.013779528,0.052821523,0.061811024,0.066514713,0.02781722,0.044925036,0.027189961,0.023059618,0.020520162,0.013816669,0.006716072,0.031311516,0.006985014,0.03952756,0.063886901,0.061918397,0.039447275,0.033333333,0.011189391,0.01020043,0.056430447,0.064370078,0.018653919,0.013600572,0.037341924,0.005715011,0.040225951,0.041234978,0.069971367,0.062335958,0.031138153,0.018253401,0.010967379,0.100393702,0.082431104,0.131233597,0.080585631,0.040759611,0.018897638,0.040877869,0.038481077,0.039000984,0.073013601,0.036703074,0.014435696,0.048368954,0.022983614,0.130708661,0.089566929,0.069928759,0.057742782,0.035925197,0.027559055,0.023622048
6/10/2012,0.072933072,0.042786013,0.074974325,0.067056135,0.063568274,0.074803151,0.070418755,0.103674542,0.043110237,0.054930634,0.030460009,0.044728784,0.027427822,0.042478243,0.065573771,0.052205804,0.072487264,0.042294714,0.00924341,0.019466317,0.032190829,0.028051181,0.014474294,0.016535433,0.024582293,0.049170716,0.059363904,0.033605175,0.050306213,0.034524531,0.079782306,0.023293964,0.083276276,0.079527559,0.074693789,0.121643449,0.052165355,0.035728347,0.049675777,0.081833521,0.07650564,0.07623479,0.085629922,0.060433071,0.019069882,0.051100756,0.029773623,0.079203336,0.070078741,0.078494095,0.051618548,0.03863189,0.023622048,0.05452756,0.079921261,0.047103488,0.062512004,0.064491939,0.046259844,0.02055993,0.080052495,0.008858268,0.06102362,0.072834648
